,titles,category
203, 국가신문출판서  온라인 게임    제한 초안 돌연 삭제    규제안 철회 가능성,IT
204,         전환     시대     가 다시 중요해진 이유     가 쏘아올린 작은 공,IT
205,   나노 프린팅  딥페이크 탐지술   네이처가 꼽은 올해 주목할 기술  가지,IT
206, 반도체 침체에   삼성전기  베트남        공장  분기 양산,IT
207,갤     두뇌  엑시노스     은 어떻게 성능 개선 이뤘나,IT
208, 단통법 폐지 에 정치권 반응은    절대적 찬성        왜 이제서야 ,IT
209,문체부  국내 플랫폼   만화 웹툰계 넷플릭스 로 만들겠다 ,IT
210,카카오 자회사 디케이테크인  케이이피 흡수 합병,IT
211, 아이폰은 충전기 빼더니  이건 왜 줘   애플 친환경 정책  왜이래,IT
212, 게임찍먹   소울스트라이크   보는 재미는 확실한데,IT
213,대통령 주문에 눈치보는 통신사들   갤럭시    공시지원금 늘려야 돼  ,IT
214,구글 추격에도   네카오  아직 국내 장악력 높다,IT
215,     갤럭시     예약  전작 상회   팩토리 방문     증가,IT
216,시행   년 만에 단통법 폐지   폰 가격 잡을까,IT
217, 글로벌 양적완화 재개시 화폐가치   비트코인으로 대응   코인브리핑 ,IT
218,  게임 강력 규제 백지화  초안 돌연 삭제,IT
219,  핵융합 실험장치        년 만에 해체된다,IT
220,유인촌  웹툰 종주국 확실히  넷플릭스 같은 플랫폼 배출 ,IT
221, 카카오 그룹사 간 합병  디케이테크인과 케이이피 사업 시너지는 ,IT
222, 게임 과몰입  미국은 규제 대상으로 보지 않아 ,IT
223, 갤    시리즈 탑재    모델   년 전보다   배 늘어 ,IT
224,감사 걱정에  영수증 풀칠  연구현장내 비효율 사라진다,IT
225,포스코    창사 이래 최대 매출 영업익도 펄쩍,IT
226,통신비 압박에    정체까지  영업익  조에도 웃지못한 통신 사,IT
227, 엄마  아이폰 사줘  말 나올까 키즈폰에 고민인 부모들,IT
228,     생성형       구글이 앞섰다  이제 서너발자국 갔을 뿐 ,IT
229,     반도체 전쟁에 난감한    트럼프 재선시 불확실성 커질 것 ,IT
230, 재미있으면 게임  없으면 메타버스  손떼는 게임사,IT
231,    강 상대 가린다  아시안컵 독점         스포츠  채널 번호는,IT
232,과기노조  출연연의 공공기관 지정 해제는 통폐합 전제한 조치 ,IT
233,  게임 규제책 백지화되나  게임 규제 초안  돌연 삭제,IT
234,프로야구  구독으로 시청하는 시대 온다,IT
235,민주당  대통령이 방심위 비대칭 기구로 만들어  형사 고발 검토,IT
236, 비전프로    일간   만대 팔렸다  시총  위 복귀한 애플,IT
237,단통법 없어지나    이통사  우려  야당  책임론  유통점  환영 ,IT
238, 중국통  장현국 위메이드 대표  딱 맞았다,IT
239, 엔비디아  그림  그리는 올트먼  삼성   하이닉스  윈윈  전략은,IT
240,출연연 숙원  공공기관 제외  올해는 이뤄질까 커지는 기대감,IT
241,티맥스그룹  티맥스소프트 재인수 추진,IT
242,임종윤 한미약품 사장  지금까지도 계약서 못 봐 ,IT
243, 뉴스줌인 오픈    국내기업과    칩 생산 협력 모색,IT
244,미래 국방 양자 원천기술 확보 나선다,IT
245,삼성 준감위  기 종료   지배구조 해답없이 공은  기로,IT
246,붉은 행성서 최대       두께 얼음 관측  여기는 화성 ,IT
247,마치 파노라마처럼 몸속  유전자 가위  움직임 영상으로 본다,IT
248, 유료방송 시청자  명 중  명  코드컷팅 고려 ,IT
249,  유럽 우주 협력 본격 추진     총장도  환영  의사,IT
250,라이엇게임즈  직원    명 해고   전체     규모,IT
251, 올해   공존 원년      일상화에 범부처     억 투입 ,IT
252,   방심위원 편파 임명  방심위 공공성 공정성 심각한 위기 ,IT
253, 유전자가위  몸 속 어디까지 갔지  실시간으로 확인한다,IT
254,   게임 규제 브레이크  고강도   규제 초안 사라져,IT
255, 에듀플러스 의학계열 분석   연세대  서울캠 의학계열    명 미래캠 의예 간호보건계열    명 선발 캠퍼스별 의예과 선발 유일한 대학,IT
256,오픈        삼성    스타트업 만난다       칩 얼라이언스  논의,IT
257, 산불 겪어보니 알겠네  기후재난 경험이 표심을 흔든다니  지구  뭐래  ,IT
258,문체부  만화 웹툰계  넷플릭스  같은 성공 사례 확산 대표 축제 신설 ,IT
259, 올해 정부     사업은   부처합동 설명회       일 진행,IT
260,    연구결과      인간 일자리 대체 아직 비효율적 ,IT
261,배터리 효율 따져 전기차 보조금 차등 지급   국내산에 호재될까,IT
262,페이스북  뉴스 시장서  트래픽 파워  확 줄었다,IT
263,자율주행 배달로봇  전국 보도 운행 가능 로봇 영상원본    학습에 활용 허용,IT
264, 없던 일로     당국  고강도 게임    규제  삭제  조치,IT
265,코인원 개발자 채용에   주 만에    명 몰렸다,IT
266, 갤     허리 높이에서 떨어뜨려도 깨지지 않죠  비밀은 바로  이것 ,IT
267,삼성 갤럭시링  스마트반지 시장의  절대반지  될까,IT
268,오픈   샘 알트먼 방한 삼성   와   칩 공급망 구축할까,IT
269,카타르 아시안컵   강 상대는 일본  사우디 ,IT
270, 단독     간암치료제  사실상 허가      공장 실사 통과,IT
271, 주가   배 오른 이유 있었네  포스코   역대 최대 매출 달성,IT
272, 스타트업      큐어버스  뇌질환 다발성 경화증 저분자 신약 개척 ,IT
273, 뉴스  뉴스  다시 불 붙은 달 탐사 경쟁  왜 ,IT
274,미래에셋  조이시티 투자의견  매수    목표주가     원 ,IT
275,컨슈머인사이트  케이블      이용자      가입 해지 고려 ,IT
276,  기업 몰리는 과천  제 의 판교 기대,IT
277,넷플릭스 유튜브 안되는 애플  비전프로   사용 가능한 앱    개 불과,IT
278,        비트코인 현물     해킹 소동은 심 스와핑 공격 때문 ,IT
279,   헤드셋  비전 프로 의 힘  애플  시가총액  위 탈환,IT
280,자율주행 배달로봇 카메라에 찍힌 내 얼굴  그대로 활용된다는데 ,IT
281,   배달로봇 학습 시  원본영상  쓴다 인식정밀도 높아질까,IT
282,올해  분기 은행 기업대출  대폭  가계대출은  소폭 ,IT
283,거리에서 배달로봇에 인사하는 날 온다 전국 보도에서 실증 가능,IT
284,라이더 대신 로봇이 척척 자율주행 배달로봇 운행 전국 확대,IT
285,과기노조  출연연 통폐합  구조조정 반대 ,IT
286,넷플릭스 유튜브 전용앱 없는데  애플  비전 프로  구매욕 이끌까 ,IT
287,게임은 역시 재미  팰월드 리썰컴퍼니  글로벌서 역대급 인기,IT
288, 갤럭시    카메라  선명하다는 평가 많아  남녀노소 모두 만족할 화질 ,IT
289,갤럭시     세종 그린 퇴계 블루    한국적인 색  뭔가 봤더니,IT
290,뇌전증 동반 인지장애  표적 세포  찾았다,IT
291,삼성 절대반지 갤럭시링 손가락으로 스트레스 관리까지 ,IT
292,에너지 음료 마시면 수면 질 떨어지고 수면 장애 위험 증가,IT
293, 단통법 폐지 추진  발표에 이통사들  당황  자초해놓고 왜 ,IT
294,신약 기술이전     수주 증가  두 날개로 난 제약바이오,IT
295,방사성동위원소로 크리스퍼 유전자 가위 위치 추적,IT
296,단통법 폐지한다는데  갤럭시      언제 사야 되나  ,IT
297,아우슈비츠 찾은 머스크      다른    보다 반유대주의 적어 ,IT
298,삼성 애플 개발 경쟁에  웨어러블용 바이오센서 시장  배 확대 전망,IT
299,디케이테크인  카카오엔터프라이즈     흡수합병    자회사 통합,IT
