,titles,category
99,  대 이웃 성폭행한 살인 전과자   심서 형량 늘어  징역   년 ,Social
100,서울 강남구에서 첫째 낳으면 첫 달    만원 보따리 푸는 자치구,Social
101,    일째 장례 못치른  분신 택시노동자  대표 엄벌하라 ,Social
102, 인구 블랙홀 경기도    년 새    만명 증가  천   만명,Social
103,지구대서 흉기 난동부린   대  무술   단  경찰이 제압,Social
104, 장애아 낳은 게 잘못  망언 오태원 부산 북구청장  공개 사과,Social
105,도로망 개선 나서는 고양시  출퇴근 시간 획기적으로 줄입니다 ,Social
106,중처법    인 미만  확대      적용유예 논의 중단하라 ,Social
107, 친절한 뉴스    산업스파이 꼼짝마   처벌 강화한다,Social
108,  천억대 유사수신  아도인터내셔널 대표 모집책 기소,Social
109,경찰  교수 불법과외 의혹 경희대 음대 압수수색 종합 ,Social
110, 으아아악  피 흘리며 알몸으로 발작하는 남성  경찰이 잡고 보니,Social
111,노동부 장관  빵집 사장도 대상  중대재해법 유예 호소 민주노총  더 이상 안돼 ,Social
112, 이경규 장도연 출연료 미지급  기획사 대표  이번엔 횡령 혐의로 유죄  사사건건 ,Social
113,수도권 대형병원   곳이 같은 날 간호사 뽑는 이유는,Social
114,음료 무료 서비스 줬더니  애 당뇨 걸려  제로 없어   고함 친 진상 손님,Social
115,경찰   지하철 탑승 시위  전장연 활동가에 구속영장 신청,Social
116,  억원대 선박 연료 빼돌려 불법 유통한   명 검거,Social
117,사망 사고 낸 롤스로이스 에 마약 처방한 의사 구속기소,Social
118,  대 택시기사 고속도로      역주행  트레픽 브레이크 로 사고 막았다,Social
119,부산 청년들 울린    억대 전세사기   대   징역   년,Social
120,검찰  롤스로이스 운전자 마약 처방 의사 구속기소,Social
121,백미러 안 접힌 차량만 노려     만원 훔친   대 구속,Social
122,사이다 서비스 줬더니  애 당뇨 걸리니 제로로  할 거면 제대로 해 ,Social
123, 대왕암 앞에 거대 불상 건립 말라  기독교단체 반발,Social
124,부산서    억원 전세 사기   대  심서 징역   년 선고,Social
125,교육부   음대 교수 입시비리 의혹  경희대 현장조사,Social
126, 롤스로이스 사망 사건  운전자 징역   년 선고,Social
127,출산율 뚝뚝 떨어져도 강남구  나홀로 증가 ,Social
128, 위안부 발언  류석춘 무죄 정대협 명예훼손은 벌금형,Social
129,서울 은평구 아파트 화재 주민   여 명 대피,Social
130, 압구정 롤스로이스  가해자 징역   년 선고,Social
131, 월 총선 여야 공천심사 앞두고 경기지역 과열 혼탁 양상,Social
132,수리 중 움직인 엘리베이터   대 작업자 추락사,Social
133, 주유 덜 해서 빼돌려  해상유    만 리터 불법 유통한 일당 체포,Social
134,주식 사놓고 셀프 추천한 애널리스트 징역  년 개월에 항소,Social
135, 롤스로이스 뺑소니  가해자 징역   년  중형 선고 필요 ,Social
136,음주운전   대 러시아인  가로등 들이받아 차량 전소,Social
137,   억 전세사기   대 징역 중형 청년들 마음 어루만진 판결문 눈길,Social
138,회사 망하는 줄 모르고   퍼주다  전직원 해고통보 한 업체,Social
139,해상유    만  몰래 빼돌려   고유가 속   억 챙겨,Social
140,사흘째 계속되는 한파 수도계량기    건 동파,Social
141,흉기 들고 지구대서 난동 부린   대   유단자 경찰 이 제압,Social
142, 위안부  매춘의 일종  류석춘  심 무죄 선고,Social
143, 강남 마약 음료    대 주범 구속 기소 미성년자 마약 투약 혐의,Social
144, 단독  간첩 잡는다며    년된 보안망 쓰는 경찰 안보수사단,Social
145, 직원 채용 시 학력차별 말라  인권위 권고  연세대만 불수용,Social
146,충남 서천 수산물특화시장 화재현장   차 합동감식 ,Social
147,수도권 상급종합병원   월부터 신규간호사 동시에 최종면접,Social
148,직장내괴롭힘 신고인이  가해자  근무장소 바꿔달라는데 ,Social
149,   병원 스토리 수도권 상급종합병원 신규 간호사 최종 면접 같은 기간 시행,Social
150,성희롱 신고라고 성희롱만 따져보고 사건 종결했다가는 ,Social
151,임금체계 개편  단 하나의 정답은 없다 ,Social
152,외항선  해상유  몰래 슬쩍   억 원어치 빼돌린 일당 검거,Social
153,평택항 해상유   억원치 빼돌린 일당   명 검거,Social
154, 육아휴직 복귀했더니 승진 누락됐네요 ,Social
155,분신 택시기사 대책위  반성없는 회사 대표 엄벌을 ,Social
156,인권위  직원 채용 시 학력차별 개선 권고 연세대 거부,Social
157,대설 한파에 결항 동파 속출 제주공항 재개,Social
158,분신 택시기사 대책위  반성없는 회사 대표 엄벌을 ,Social
159,인권위  직원 채용 시 학력차별 개선 권고 연세대 거부,Social
160, 전북특별자치도 기획 상 대한민국  극 특 퍼즐 완성,Social
161,정부  약가 보장성 확대  필수약제 안정적으로 공급 ,Social
162,벙커 유 수십억원 어치 빼돌린 일당 검거 선장 등 구속,Social
163,인권위  교직원 채용에 학력 출신학교 제한은 차별  연세대 불수용,Social
164,검찰  중국서 송환된  강남 마약음료  제조책 구속기소,Social
165,제주공항 운항 재개   해안지역 눈발 약해져,Social
166,해상유   억어치 빼돌려 불법 유통한 유조선 선장 일당 송치,Social
167,간호사 수급난 없게 수도권 상급종합병원 채용면접 동시 실시,Social
168,인권위  연세대  직원 뽑을 때 학력제한 개선 권고 안받아들여 ,Social
169,외항선 기름 주유하면서   억 원어치 빼돌린 일당 검찰 송치,Social
170,인천 평택항서 벙커 유 빼돌린 선장 탱크로리 기사 일당,Social
171,한쪽 눈 치료에만  억 들던  이 병  건보 적용     만원만 낸다,Social
172, 빼돌리거나 눈속임    억 상당 해상유 가로챈 일당   명 일망타진,Social
173, 변이 바이러스에도 효과  코로나   백신 맞으니 중증화율  뚝 ,Social
174,검찰   강남 학원가 마약 음료  주범 구속 기소,Social
175,류석춘  위안부 매춘  발언 무죄 정대협 명예훼손은 벌금,Social
176,사흘간 서해안에 눈    너무 추운데 폭설까지 ,Social
177, 육아휴직 복귀했더니 승진 누락됐네요 ,Social
178, 주민도 모르게 추진    함양 지방소멸기금으로 골프장 웬 말이냐 ,Social
179,작년 강남구 출생아         첫아이 낳으면 최대    만 원 ,Social
180,뉴진스 민지로  칼국수  삼행시      기사 삭제 사과,Social
181, 자막뉴스   저게 뭐야    고속도로 달리던 앞 차에서 날아온 흉기에  쾅 ,Social
182, 내가 기소한 사건  구형 줄여줄게  돈 받은 전직 검사 징역  년,Social
183,마당에 쌓인 눈으로 커피 음료를  위더스푼 레시피 화제,Social
184,광주 서구 전 현직 의원  김광진은 광주의 자랑이고 서구의 자산 ,Social
185, 류희림 청부 민원  공익신고자  경찰 수사로 신변 위협,Social
186,검찰      억 편취  혐의 아도인터내셔널 대표 추가기소,Social
187,얼굴 덮는 거대종양  의술  아프리카 여성에 미소 선물,Social
188,조용익 부천시장  중동 기 신도시  재건축 선도지구  선정 추진 ,Social
189,이재명  윤 대통령 한동훈  정치쇼   김 여사 의혹은  수사받아야 ,Social
190,서울형 키즈카페   년 반 만에   만명 이용    개로 늘린다,Social
191, 코로나 때 자살 충동  느낀   대    의  배 왜 그런가 봤더니,Social
192,가짜초청장 수백명 불법입국   대 추가 기소 실형 추가,Social
193,  시세   나  젊은 꼰대냐      이어 알파에 밀려나는  세대,Social
194,검찰   롤스로이스 사건  마약류 처방 의사 구속기소,Social
195,법원 연락 금지 명령에도  전처에    차례 문자 보낸   대 징역  년,Social
196,  대 사망케 한 롤스로이스 운전자에 마약 처방    의사 구속기소,Social
